#comments: Pixel Size 1.610000, Delta t 10.000000, coeffForThresh 1.000000, averagingDist 25.471939, kOrderSpline_filament 3.000000, k_order_spline_track 3.000000  
	FrameID	endA_x	endA_y	endB_x	endB_y	centre_y	centr_y	filLength	trackLength	trackEndA_x	trackEndA_y	trackEndB_x	trackEndB_y
76	76.0	202.0	267.0	319.0	49.0	118.0	96.5	742.5148668682979	946.5400863650443	349	31	249	321
77	77.0			318.5	51.0	116.5	97.0	782.8703816458875	946.5400863650443	349	31	249	321
78	78.0			320.0	49.5	121.0	96.0	780.9627701030491	946.5400863650443	349	31	249	321
79	79.0	204.0	271.0	320.0	49.0	128.5	96.0	750.3482811473408	946.5400863650443	349	31	249	321
80	80.0	204.0	270.0	321.0	49.0	113.0	97.0	746.3698424192092	946.5400863650443	349	31	249	321
81	81.0	202.5	267.0	322.0	48.0	109.5	99.0	750.0938790993066	946.5400863650443	349	31	249	321
82	82.0	201.0	266.5	322.0	48.0	124.0	95.5	747.3144000391633	946.5400863650443	349	31	249	321
83	83.0			321.0	49.0	121.0	96.5	865.1613624217842	946.5400863650443	349	31	249	321
84	84.0	199.0	265.0	320.5	49.5	131.5	96.5	769.8384134482812	946.5400863650443	349	31	249	321
85	85.0	197.5	263.0	324.0	47.0	132.5	97.0	740.7665658771317	946.5400863650443	349	31	249	321
86	86.0	197.0	263.0	323.5	48.0	121.5	95.5	738.7072940905965	946.5400863650443	349	31	249	321
87	87.0	196.0	262.0	321.0	48.5	130.0	95.5	738.3802645682182	946.5400863650443	349	31	249	321
88	88.0	194.0	260.0	323.5	48.0	132.0	96.5	736.8372985700586	946.5400863650443	349	31	249	321
89	89.0	195.0	260.0	323.0	47.5	105.5	100.0	740.076729243837	946.5400863650443	349	31	249	321
90	90.0			321.0	48.5	129.5	95.0	753.5819909262477	946.5400863650443	349	31	249	321
91	91.0	191.5	256.0	326.0	46.0	133.0	97.5	749.6385994136452	946.5400863650443	349	31	249	321
92	92.0								946.5400863650443	349	31	249	321
93	93.0	192.0	257.0	325.0	47.0	121.5	96.0	737.2312239176155	946.5400863650443	349	31	249	321
94	94.0								946.5400863650443	349	31	249	321
95	95.0			327.0	45.5	131.0	97.0	780.0440684878698	946.5400863650443	349	31	249	321
96	96.0	193.5	259.0	327.0	45.0	118.5	96.5	740.3171394631989	946.5400863650443	349	31	249	321
97	97.0	195.0	261.0	326.5	46.5	131.0	96.5	741.3969137705176	946.5400863650443	349	31	249	321
98	98.0	195.5	259.5	329.0	44.0	145.0	95.5	744.6471391331297	946.5400863650443	349	31	249	321
99	99.0	198.5	263.5	329.0	44.0	138.0	97.0	755.9436369924545	946.5400863650443	349	31	249	321
100	100.0			328.5	45.0	137.0	96.5	790.3784022835422	946.5400863650443	349	31	249	321
101	101.0	203.0	269.0	329.0	44.5	131.0	95.5	762.5912002921791	946.5400863650443	349	31	249	321
102	102.0	205.0	271.0	329.5	44.0	121.5	95.5	768.9449703150513	946.5400863650443	349	31	249	321
103	103.0	207.0	273.0	324.0	45.5	109.0	98.5	767.4532284170085	946.5400863650443	349	31	249	321
104	104.0	208.0	275.0	328.0	45.5	131.0	95.5	774.6843633665072	946.5400863650443	349	31	249	321
105	105.0	209.0	274.5	332.0	42.0	130.5	95.5	782.7751235616213	946.5400863650443	349	31	249	321
106	106.0	210.5	278.0	333.0	41.0	121.0	96.0	790.6374631373694	946.5400863650443	349	31	249	321
107	107.0	213.0	281.0	331.5	42.5	125.0	95.0	793.5711905362642	946.5400863650443	349	31	249	321
108	108.0	215.0	283.0	332.5	43.0	116.5	97.0	828.3380213649943	946.5400863650443	349	31	249	321
109	109.0	217.0	285.0	331.0	42.5	129.5	95.0	801.2937763699132	946.5400863650443	349	31	249	321
110	110.0	218.5	285.5	335.0	40.0	105.5	99.0	808.9799276501793	946.5400863650443	349	31	249	321
111	111.0	220.0	288.0	334.0	40.5	125.0	95.5	818.9434454971038	946.5400863650443	349	31	249	321
112	112.0	221.0	288.0	335.0	40.0	116.0	97.0	820.6378811545786	946.5400863650443	349	31	249	321
113	113.0	223.0	290.5	334.0	40.0	111.0	97.5	819.6713451630591	946.5400863650443	349	31	249	321
114	114.0	225.0	293.0	333.0	41.5	129.0	95.0	823.2969839313128	946.5400863650443	349	31	249	321
115	115.0	226.0	295.0	334.0	41.0	105.0	99.5	826.4083335834266	946.5400863650443	349	31	249	321
116	116.0	228.0	296.0	334.5	40.0	95.5	104.0	833.4896391023277	946.5400863650443	349	31	249	321
117	117.0	229.0	298.0	331.5	42.0	104.5	100.0	829.2878147020076	946.5400863650443	349	31	249	321
118	118.0	228.0	298.0	333.0	41.5	105.5	100.0	833.2492945357425	946.5400863650443	349	31	249	321
119	119.0	232.0	298.5	335.0	40.0	116.5	97.0	841.3416681116422	946.5400863650443	349	31	249	321
120	120.0	234.0	302.0	331.0	42.0	108.5	99.0	838.2515334726263	946.5400863650443	349	31	249	321
121	121.0	234.5	301.0	330.0	43.0	107.0	98.5	837.5583284394122	946.5400863650443	349	31	249	321
122	122.0	237.0	305.0	327.0	45.5	94.0	104.5	840.389066535501	946.5400863650443	349	31	249	321
123	123.0	238.0	306.0	326.0	45.5	96.5	103.0	837.0634928784348	946.5400863650443	349	31	249	321
124	124.0	239.0	307.0	326.0	46.0	98.0	102.5	841.0913692162582	946.5400863650443	349	31	249	321
125	125.0	239.0	308.0	325.5	46.5	98.5	102.5	838.9394597244939	946.5400863650443	349	31	249	321
126	126.0	239.0	309.0	323.5	47.5	96.0	103.5	837.3895438718686	946.5400863650443	349	31	249	321
127	127.0	241.5	309.0	325.0	46.0	106.0	99.5	844.599009048267	946.5400863650443	349	31	249	321
128	128.0	242.0	309.5	324.0	47.0	93.5	104.5	843.2633806406916	946.5400863650443	349	31	249	321
129	129.0	243.0	313.0	322.0	48.0	99.5	102.0	845.1098432022883	946.5400863650443	349	31	249	321
130	130.0	243.0	313.0	319.5	50.0	81.0	115.5	841.2968812502498	946.5400863650443	349	31	249	321
131	131.0	243.0	310.5	320.0	49.0	99.5	101.5	837.9187484090588	946.5400863650443	349	31	249	321
132	132.0	245.0	314.0	316.5	52.0	96.0	103.5	838.9961338761506	946.5400863650443	349	31	249	321
133	133.0	244.5	314.0	317.0	51.0	89.5	107.5	836.3324549742027	946.5400863650443	349	31	249	321
134	134.0	245.0	315.0	314.5	52.0	81.5	115.5	832.3682455535725	946.5400863650443	349	31	249	321
135	135.0	244.0	311.5	313.0	52.0	81.0	116.0	827.6338038646365	946.5400863650443	349	31	249	321
136	136.0	246.0	316.0	311.0	53.0	91.5	106.0	833.5022614144935	946.5400863650443	349	31	249	321
137	137.0	247.0	317.0	308.5	54.5	84.0	112.0	829.675677925411	946.5400863650443	349	31	249	321
138	138.0	245.5	315.0	310.0	54.0	80.5	118.0	829.9833138222567	946.5400863650443	349	31	249	321
139	139.0	247.0	317.0	306.5	55.5	88.0	108.0	824.2190511129601	946.5400863650443	349	31	249	321
140	140.0	248.0	317.0	307.0	55.0	79.0	128.5	828.4479498964776	946.5400863650443	349	31	249	321
141	141.0	248.0	318.0	303.5	57.0	82.5	114.0	823.6618447264763	946.5400863650443	349	31	249	321
142	142.0	249.0	319.0	300.5	58.0	78.5	131.5	820.1457275111883	946.5400863650443	349	31	249	321
143	143.0	248.0	319.0	300.5	58.0	81.0	116.5	820.121290714163	946.5400863650443	349	31	249	321
144	144.0	248.0	318.0	302.5	57.5	84.5	111.5	820.7067570421842	946.5400863650443	349	31	249	321
145	145.0	249.0	319.0	301.0	58.0	80.5	118.5	823.4413776375434	946.5400863650443	349	31	249	321
146	146.0	249.0	317.0	303.0	57.0	80.0	118.0	821.1946897840087	946.5400863650443	349	31	249	321
147	147.0	250.0	320.0	299.5	58.5	90.5	106.5	819.769453444526	946.5400863650443	349	31	249	321
148	148.0	250.0	320.0	295.5	61.0	80.0	119.0	813.0663216997134	946.5400863650443	349	31	249	321
149	149.0	250.0	321.0	299.0	59.0	78.0	129.0	820.1964516485334	946.5400863650443	349	31	249	321
